"DRUG","PARAMETER","PRE T (Median (IQR))","PRE T (Geo Mean (95% CI))","PRE T (Mean (SD))","4 weeks POST T (Median (IQR))","4 weeks POST T (Geo Mean (95% CI))","4 weeks POST T (Mean (SD))","12 weeks POST T (Median (IQR))","12 weeks POST T Geo Mean (95% CI))","12 weeks POST T (Mean (SD))","GMR 4 weeks (90% CI)","GMR 4 weeks (95% CI)","GMR 12 weeks (90% CI)","GMR 12 weeks (95% CI)"
"Digoxin","AUC 0-4 (ng*h)/ml","n = 14; 2.44 (2.01-2.79)","n = 14; 2.26 (1.68-3.02)","n = 14; 2.49 +/- 1.03","n = 11; 2.57 (2.1-3.06)","n = 11; 2.48 (2.07-2.97)","n = 11; 2.56 +/- 0.67","n = 14; 2.03 (1.42-2.65)","n = 14; 2 (1.5-2.67)","n = 14; 2.24 +/- 1.12","n = 11; 1.09 (0.85-1.39)","n = 11; 1.09 (0.8-1.47)","n = 14; 0.89 (0.73-1.08)","n = 14; 0.89 (0.7-1.12)"
"","AUC 0-48 (ng*h)/ml","n = 14; 9.77 (8.17-11.92)","n = 14; 9.36 (7.75-11.29)","n = 14; 9.81 +/- 3","n = 11; 8.78 (5.82-11.25)","n = 11; 8.03 (6.11-10.56)","n = 11; 8.62 +/- 3.21","n = 14; 8.42 (5.87-11.94)","n = 14; 6.84 (4.3-10.86)","n = 14; 8.59 +/- 4.91","n = 11; 0.88 (0.76-1.02)","n = 11; 0.88 (0.74-1.05)","n = 14; 0.73 (0.55-0.98)","n = 14; 0.73 (0.51-1.04)"
"","AUC 0-inf (ng*h)/ml","n = 14; 16.96 (11.92-20.98)","n = 14; 15.77 (12.44-20)","n = 14; 17.02 +/- 6.84","n = 11; 15.41 (9.99-23.78)","n = 11; 16.1 (10.09-25.69)","n = 11; 20 +/- 14.05","n = 13; 16.93 (13.2-25.33)","n = 13; 14.81 (8.88-24.68)","n = 13; 18.81 +/- 10.78","n = 11; 1.02 (0.71-1.46)","n = 11; 1.02 (0.66-1.59)","n = 13; 0.89 (0.62-1.28)","n = 13; 0.89 (0.57-1.38)"
"","Cmax (ng/ml)","n = 14; 1.12 (0.93-1.37)","n = 14; 1.14 (0.87-1.49)","n = 14; 1.25 +/- 0.56","n = 11; 1.23 (1.11-1.6)","n = 11; 1.32 (1.07-1.63)","n = 11; 1.38 +/- 0.47","n = 14; 0.83 (0.73-1.43)","n = 14; 0.98 (0.72-1.33)","n = 14; 1.13 +/- 0.68","n = 11; 1.13 (0.87-1.48)","n = 11; 1.13 (0.82-1.57)","n = 14; 0.86 (0.65-1.12)","n = 14; 0.86 (0.62-1.19)"
"","CL/F (L/min)","n = 14; 0.25 (0.2-0.35)","n = 14; 0.26 (0.21-0.34)","n = 14; 0.29 +/- 0.12","n = 11; 0.27 (0.18-0.44)","n = 11; 0.26 (0.16-0.41)","n = 11; 0.32 +/- 0.21","n = 13; 0.25 (0.16-0.32)","n = 13; 0.28 (0.17-0.47)","n = 13; 0.43 +/- 0.54","n = 11; 0.98 (0.68-1.4)","n = 11; 0.98 (0.63-1.52)","n = 13; 1.12 (0.78-1.61)","n = 13; 1.12 (0.72-1.75)"
"","Half-life (h)","n = 14; 39.67 (29.85-47.94)","n = 14; 40.37 (32.58-50.02)","n = 14; 43.24 +/- 18.12","n = 11; 43.6 (22.14-62.44)","n = 11; 40.32 (21.31-76.29)","n = 11; 60.67 +/- 63.31","n = 13; 45.19 (37.74-63.89)","n = 13; 37.05 (20.25-67.79)","n = 13; 50.16 +/- 31.48","n = 11; 0.92 (0.56-1.53)","n = 11; 0.92 (0.49-1.72)","n = 13; 0.91 (0.55-1.5)","n = 13; 0.91 (0.49-1.67)"
"","Vd/F (L)","n = 14; 893.05 (731.39-1290.95)","n = 14; 923.26 (741-1150.35)","n = 14; 984.99 +/- 360.25","n = 11; 941.74 (709.06-1060.92)","n = 11; 903.29 (701.21-1163.62)","n = 11; 964.33 +/- 376.91","n = 13; 974.69 (677.88-1238.39)","n = 13; 902.67 (682.62-1193.67)","n = 13; 991.78 +/- 439.46","n = 11; 0.9 (0.73-1.11)","n = 11; 0.9 (0.7-1.17)","n = 13; 1.02 (0.81-1.29)","n = 13; 1.02 (0.77-1.36)"
"","Tmax (h)","n = 14; 0.75 (0.56-0.94)","n = 14; 0.82 (0.6-1.13)","n = 14; 1 +/- 0.9","n = 11; 0.75 (0.5-1)","n = 11; 0.79 (0.58-1.09)","n = 11; 0.89 +/- 0.48","n = 14; 1 (0.75-1.5)","n = 14; 1.14 (0.91-1.44)","n = 14; 1.23 +/- 0.5","NA","NA","NA","NA"
"","Cl Renal (ml/min)","n = 13; 102.72 (80.1-125.93)","n = 13; 102.77 (86.86-121.6)","n = 13; 106.44 +/- 28.9","n = 11; 129.82 (97.55-163.46)","n = 11; 128.91 (100.85-164.79)","n = 11; 137.36 +/- 53.82","n = 10; 109.82 (87.12-155.9)","n = 10; 125.34 (78.86-199.22)","n = 10; 159.06 +/- 150.23","n = 11; 1.17 (0.98-1.39)","n = 11; 1.17 (0.95-1.45)","n = 10; 1.23 (0.93-1.64)","n = 10; 1.23 (0.87-1.75)"
